id,id,full_name,sex,birth_year,city,state,country,continent,latitude,longitude,occupation,industry,domain,article_languages,page_views,average_views,historical_popularity_index
176,8287,Bruce Campbell,Male,1958,Royal Oak,MI,United States,North America,42.48889000000001,-83.14278,Actor,Film And Theatre,Arts,27,6967539,258057,20.7488
4430,6276,David I of Scotland,Male,1083,Scotland,,United Kingdom,Europe,55.95,-3.1833299999999998,Politician,Government,Institutions,30,738566,24619,22.6826
2528,6495,John Hanning Speke,Male,1827,Somerset,,United Kingdom,Europe,51.18,-3.0,Military Personnel,Military,Institutions,27,426606,15800,22.5493
7117,3762,Marguerite de Navarre,Female,1492,Angoulême,,France,Europe,45.65,0.16,Writer,Language,Humanities,35,550885,15740,24.0888
6900,5948,"Ferdinando I de' Medici, Grand Duke of Tuscany",Male,1549,Florence,,Italy,Europe,43.78333,11.25,Nobleman,Government,Institutions,27,216034,8001,22.878
2522,3910,Warren Beatty,Male,1937,Richmond,VA,United States,North America,37.53333,-77.46667,Actor,Film And Theatre,Arts,45,7174624,159436,24.0054
8749,1108,Jeremiah,Male,-655,Anathoth,,Israel,Asia,,,Religious Figure,Religion,Institutions,35,3184638,90990,25.9183
2187,5243,Edgar F. Codd,Male,1923,Isle of Portland,,United Kingdom,Europe,50.55,-2.44,Computer Scientist,Computer Science,Science & Technology,32,817718,25554,23.2575
7337,7075,Romário,Male,1966,Rio de Janeiro,,Brazil,South America,-22.90833,-43.19639,Soccer Player,Team Sports,Sports,45,6366053,141468,22.1558
5137,3240,Chagatai Khan,Male,1183,Other,,Unknown,Unknown,,,Politician,Government,Institutions,35,537039,15344,24.3671
2061,6723,Ward Cunningham,Male,1949,Michigan City,IN,United States,North America,41.70944,-86.88694,Computer Scientist,Computer Science,Science & Technology,39,1052610,26990,22.395
4662,4298,Ehud Barak,Male,1942,Mishmar HaSharon kibbutz,,Israel,Asia,32.35861,34.903059999999996,Politician,Government,Institutions,45,2390848,53130,23.79
5127,2286,James I of Aragon,Male,1208,Montpellier,,France,Europe,43.6119,3.8772,Politician,Government,Institutions,32,1607261,50227,24.923000000000002
640,882,Leni Riefenstahl,Female,1902,Berlin,,Germany,Europe,52.51667,13.383329999999999,Film Director,Film And Theatre,Arts,59,4454010,75492,26.2135
11216,2220,Jadwiga of Poland,Female,1373,Budapest,,Hungary,Europe,47.46667,19.05,Politician,Government,Institutions,38,1724110,45371,24.9767
3159,10144,Roberto Saviano,Male,1979,Naples,,Italy,Europe,40.845,14.258329999999999,Writer,Language,Humanities,28,2177605,77772,17.2521
8809,3865,"Johan t'Serclaes, Count of Tilly",Male,1559,Castle Tilly,,Belgium,Europe,50.58333,4.53333,Military Personnel,Military,Institutions,28,436287,15582,24.024
10959,10936,Stewart Downing,Male,1984,Middlesbrough,,United Kingdom,Europe,54.57528000000001,-1.23417,Soccer Player,Team Sports,Sports,36,2182492,60625,15.107999999999999
3398,3578,Maurice Utrillo,Male,1883,Montmartre,,France,Europe,48.886720000000004,2.33886,Artist,Fine Arts,Arts,32,932382,29137,24.1894
7509,1668,Johann Christian Bach,Male,1735,Leipzig,,Germany,Europe,51.33333,12.38333,Composer,Music,Arts,45,1252445,27832,25.3897
704,9270,Carlos Tévez,Male,1984,Buenos Aires,,Argentina,South America,-34.63333,-58.53333000000001,Soccer Player,Team Sports,Sports,57,11898406,208744,19.0705
3479,3522,Elizabeth,Female,-100,Hebron,,Palestine,Asia,,,Religious Figure,Religion,Institutions,27,178935,6627,24.2176
8461,10967,Dimitris Salpigidis,Male,1981,Thessaloniki,,Greece,Europe,40.65,22.9,Soccer Player,Team Sports,Sports,36,332335,9232,15.0094
3339,343,Henrik Ibsen,Male,1828,Skien,,Norway,Europe,59.208059999999996,9.55278,Writer,Language,Humanities,83,6384187,76918,27.3881
9323,3740,Hideki Yukawa,Male,1907,Tokyo,,Japan,Asia,35.68333,139.68333,Physicist,Natural Sciences,Science & Technology,49,1388572,28338,24.0978
9986,1054,Takeda Shingen,Male,1521,Kofu,,Japan,Asia,35.66667,138.56667,Politician,Government,Institutions,29,5024048,173243,25.9816
10106,9893,BoA,Female,1986,Namyangju,,South Korea,Asia,37.63333,127.21667,Singer,Music,Arts,34,8329237,244978,17.7872
9677,10229,Jason Kidd,Male,1973,San Francisco-Bay Area,CA,United States,North America,37.78333,-122.41667,Basketball Player,Team Sports,Sports,32,6895439,215482,17.0583
6425,10434,Steve Finnan,Male,1976,Limerick,,Ireland,Europe,52.6653,-8.6238,Soccer Player,Team Sports,Sports,31,990649,31956,16.5531
8244,4851,Trofim Lysenko,Male,1898,Karlivka,,Ukraine,Europe,49.45,35.13333,Biologist,Natural Sciences,Science & Technology,29,868780,29958,23.4962
3169,6670,Joachim Gauck,Male,1940,Rostock,,Germany,Europe,54.083330000000004,12.13333,Politician,Government,Institutions,59,3426882,58083,22.4232
1080,6307,Dizzy Gillespie,Male,1917,Cheraw,SC,United States,North America,34.696670000000005,-79.895,Musician,Music,Arts,45,4425945,98354,22.6567
261,9903,Dragan Đokanović,Male,1958,Sarajevo,,Bosnia And Herzegovina,Europe,43.86667,18.41667,Politician,Government,Institutions,39,107227,2749,17.7709
10291,7365,Heinrich Louis d'Arrest,Male,1822,Berlin,,Germany,Europe,52.51667,13.383329999999999,Astronomer,Natural Sciences,Science & Technology,29,80758,2785,21.9212
1246,8597,Bear Grylls,Male,1974,Isle of Wight,,United Kingdom,Europe,50.66667,-1.26667,Presenter,Media Personality,Public Figure,40,18339544,458489,20.2804
11191,9754,Stefka Kostadinova,Female,1965,Plovdiv,,Bulgaria,Europe,42.15,24.75,Athlete,Individual Sports,Sports,26,562677,21641,18.0751
10529,4044,Baron d'Holbach,Male,1723,Edesheim,,Germany,Europe,49.26667,8.13333,Philosopher,Philosophy,Humanities,40,671279,16782,23.921
10739,1856,Appius Claudius Caecus,Male,-340,Other,,Unknown,Unknown,,,Writer,Language,Humanities,30,390181,13006,25.2278
2798,10330,Jesse Eisenberg,Male,1983,New York,NY,United States,North America,40.75,-73.86667,Actor,Film And Theatre,Arts,36,10586011,294056,16.809
3500,9000,Sarah Palin,Female,1964,Sandpoint,ID,United States,North America,48.26667,-116.56667,Politician,Government,Institutions,70,29614010,423057,19.5607
6027,7565,Karl Wilhelm Reinmuth,Male,1892,Heidelberg,,Germany,Europe,49.41667,8.71667,Astronomer,Natural Sciences,Science & Technology,27,105895,3922,21.713
3271,5818,Bill Evans,Male,1929,Plainfield,NJ,United States,North America,40.61544,-74.41578,Musician,Music,Arts,32,2245140,70161,22.9521
476,9741,Lukas Podolski,Male,1985,Gliwice,,Poland,Europe,50.28333,18.66667,Soccer Player,Team Sports,Sports,54,10730869,198720,18.1004
6744,763,Béla Bartók,Male,1881,Sânnicolau Mare,,Romania,Europe,46.07222,20.62944,Composer,Music,Arts,62,4455558,71864,26.39
10422,6768,Sergei Bondarchuk,Male,1920,Bilozirka,,Ukraine,Europe,,,Film Director,Film And Theatre,Arts,26,394966,15191,22.3671
3405,7087,P. W. Botha,Male,1916,Paul Roux,,South Africa,Africa,-28.3,27.95,Politician,Government,Institutions,36,1009398,28039,22.1484
3597,10877,Jaden Smith,Male,1998,Los Angeles,CA,United States,North America,34.03,-118.75,Actor,Film And Theatre,Arts,33,20652639,625838,15.3579
468,3587,Max Euwe,Male,1901,Amsterdam,,Netherlands,Europe,52.36667,4.9,Mathematician,Math,Science & Technology,46,500216,10874,24.1859
7943,11111,Igor Semshov,Male,1978,Moscow,,Russia,Europe,55.75,37.61667,Soccer Player,Team Sports,Sports,28,224293,8010,14.4615
5292,7372,Alejandro Toledo,Male,1945,Cabana,,Peru,South America,-8.395560000000001,-78.01639,Politician,Government,Institutions,33,1115333,33798,21.9156
11319,6295,Nicola Abbagnano,Male,1901,Salerno,,Italy,Europe,40.68333,14.766670000000001,Philosopher,Philosophy,Humanities,26,277914,10689,22.6647
3229,7969,Woody Harrelson,Male,1961,Midland,TX,United States,North America,32.0,-102.1,Actor,Film And Theatre,Arts,37,12330592,333259,21.2085
6465,2680,Alfred Marshall,Male,1842,London,,United Kingdom,Europe,51.4986,-0.0757,Economist,Social Sciences,Science & Technology,39,1750047,44873,24.6884
4728,1486,Judy Garland,Female,1922,Grand Rapids,MN,United States,North America,47.23722,-93.53028,Actor,Film And Theatre,Arts,90,16832790,187031,25.539
6387,3940,August Macke,Male,1887,Meschede,,Germany,Europe,51.35,8.28333,Painter,Fine Arts,Arts,31,1155231,37266,23.9841
9933,9571,Fredrik Ljungberg,Male,1977,Vittsjö,,Sweden,Europe,56.35,13.65,Soccer Player,Team Sports,Sports,36,3578698,99408,18.4448
3921,1543,José Saramago,Male,1922,Azinhaga,,Portugal,Europe,39.347,-8.532,Writer,Language,Humanities,82,6054459,73835,25.4957
7829,8487,Hillel Slovak,Male,1962,Haifa,,Israel,Asia,32.81667,34.98333,Musician,Music,Arts,27,3691700,136730,20.4669
1392,7904,"William Cavendish, 4th Duke of Devonshire",Male,1720,Other,,Unknown,Unknown,,,Politician,Government,Institutions,31,46948,1514,21.2899
3273,4440,Willard Van Orman Quine,Male,1908,Akron,OH,United States,North America,41.07306,-81.51778,Philosopher,Philosophy,Humanities,35,1209318,34552,23.7159
6444,408,Hokusai,Male,1760,Tokyo,,Japan,Asia,,,Artist,Fine Arts,Arts,104,4936268,47464,27.206999999999997
8612,544,Silvio Berlusconi,Male,1936,Milan,,Italy,Europe,45.46667,9.18333,Politician,Government,Institutions,103,20366592,197734,26.8315
2842,6976,Ralph Fiennes,Male,1962,Ipswich,,United Kingdom,Europe,52.05944,1.1555600000000001,Actor,Film And Theatre,Arts,43,19857058,461792,22.2285
995,6029,Lewis Milestone,Male,1895,Chişinău,,Moldova,Europe,47.0,28.91667,Film Director,Film And Theatre,Arts,29,333286,11493,22.8324
2911,5999,Maria of Austria,Female,1505,Brussels,,Belgium,Europe,50.85,4.35,Politician,Government,Institutions,26,123928,4766,22.8514
7692,8353,Lata Mangeshkar,Female,1929,Indore,,India,Asia,22.7,75.9,Singer,Music,Arts,31,4049494,130629,20.6539
3964,11022,Diego Godín,Male,1986,Rosario,,Uruguay,South America,,,Soccer Player,Team Sports,Sports,30,783515,26117,14.8075
8813,7468,Tom Stoppard,Male,1937,Zlín,,Czech Republic,Europe,49.233059999999995,17.66694,Writer,Language,Humanities,29,1756149,60557,21.8226
10668,6998,Cameron Diaz,Female,1972,San Diego,CA,United States,North America,32.715,-117.1625,Actor,Film And Theatre,Arts,68,30092275,442533,22.2111
11260,1905,Kim Jong-il,Male,1941,Vyatskoye,,Russia,Europe,48.73333,135.71667,Politician,Government,Institutions,91,23079229,253618,25.1896
3824,5686,Daniil Kharms,Male,1905,Saint Petersburg,,Russia,Europe,59.95,30.3,Writer,Language,Humanities,30,431555,14385,23.0189
4421,8756,Kirsten Dunst,Female,1982,Point Pleasant,NJ,United States,North America,40.077329999999996,-74.07007,Actor,Film And Theatre,Arts,61,19618882,321621,20.0365
1853,8628,Haddaway,Male,1965,Port of Spain,,Trinidad And Tobago,North America,10.66667,-61.51667,Singer,Music,Arts,27,1962408,72682,20.2329
8673,4897,Willie Nelson,Male,1933,Abbott,TX,United States,North America,31.88387,-97.07568,Musician,Music,Arts,34,8318109,244650,23.4692
884,257,Johannes Brahms,Male,1833,Hamburg,,Germany,Europe,53.56528,10.001389999999999,Composer,Music,Arts,103,8261948,80213,27.6843
5707,5800,James IV of Scotland,Male,1473,Stirling,,United Kingdom,Europe,56.12389,-3.94889,Politician,Government,Institutions,35,1039604,29703,22.9599
9508,1243,Pope Pius II,Male,1405,Pienza,,Italy,Europe,43.07861,11.678889999999999,Religious Figure,Religion,Institutions,54,1159121,21465,25.7591
10015,901,Cassander,Male,-350,Other,,Unknown,Unknown,,,Politician,Government,Institutions,34,972636,28607,26.1826
2249,1972,Geronimo,Male,1829,Gila River,NM,United States,North America,,,Politician,Government,Institutions,51,7923276,155358,25.1411
10472,2424,Statius,Male,45,Naples,,Italy,Europe,40.845,14.258329999999999,Writer,Language,Humanities,32,431425,13482,24.8287
7630,1487,Gerhart Hauptmann,Male,1862,Szczawno-Zdrój,,Poland,Europe,50.799440000000004,16.255,Writer,Language,Humanities,71,1871474,26359,25.539
6279,1183,Orlande de Lassus,Male,1532,Mons,,Belgium,Europe,50.45,3.95,Composer,Music,Arts,43,1113439,25894,25.8313
7987,937,Isocrates,Male,-436,Athens,,Greece,Europe,37.96667,23.71667,Presenter,Media Personality,Public Figure,32,1010513,31579,26.1393
5944,10578,Piotr Trochowski,Male,1984,Tczew,,Poland,Europe,54.1,18.71667,Soccer Player,Team Sports,Sports,31,1362225,43943,16.17
5222,6419,Kurt Wüthrich,Male,1938,Aarberg,,Switzerland,Europe,47.03333,7.266669999999999,Chemist,Natural Sciences,Science & Technology,34,278689,8197,22.6014
8919,2371,Saint Mesrob,Male,362,Taron,,Armenia,Asia,,,Linguist,Language,Humanities,45,641570,14257,24.8667
10646,7491,Olusẹgun Ọbasanjọ,Male,1937,Abeokuta,,Nigeria,Africa,7.1608300000000025,3.3483300000000003,Politician,Government,Institutions,37,1112361,30064,21.7955
6929,8377,Robert Menzies,Male,1894,Jeparit,,Australia,Oceania,-36.13333,141.98333,Politician,Government,Institutions,26,1074637,41332,20.6254
4005,4696,Tigran Petrosian,Male,1929,Tbilisi,,Georgia,Asia,41.71667,44.78333,Writer,Language,Humanities,44,666689,15152,23.5816
6046,5611,Claude Lelouch,Male,1937,Paris,,France,Europe,48.8567,2.3508,Film Director,Film And Theatre,Arts,29,1739052,59967,23.0645
107,6194,Kobo Abe,Male,1924,Tokyo,,Japan,Asia,35.75,139.73333,Writer,Language,Humanities,38,1407350,37036,22.7347
3425,1769,Henri Rousseau,Male,1844,Laval,,France,Europe,48.0733,-0.7689,Artist,Fine Arts,Arts,48,3338818,69559,25.3077
1534,2291,Andronikos I Komnenos,Male,1118,Istanbul,,Turkey,Asia,41.01224000000001,28.976020000000002,Politician,Government,Institutions,40,467629,11691,24.9187
6968,5923,John Hasbrouck van Vleck,Male,1899,Middletown,CT,United States,North America,41.56222,-72.65083,Physicist,Natural Sciences,Science & Technology,37,214269,5791,22.8921
1395,10440,Tom Hooper,Male,1972,London,,United Kingdom,Europe,51.507220000000004,-0.1275,Film Director,Film And Theatre,Arts,29,348430,12015,16.5455
7352,6223,Éric Rohmer,Male,1920,Tulle,,France,Europe,45.2673,1.7655,Film Director,Film And Theatre,Arts,34,1556237,45772,22.7172
9047,411,Maximilien Robespierre,Male,1758,Arras,,France,Europe,50.2897,2.7808,Politician,Government,Institutions,67,7014504,104694,27.1949
7466,7520,Chief Seattle,Male,1780,Blake Island,WA,United States,North America,,,Politician,Government,Institutions,28,776388,27728,21.7636
9188,10048,Amauri,Male,1980,Carapicuíba,,Brazil,South America,-23.51917000000001,-46.83583,Soccer Player,Team Sports,Sports,27,2500421,92608,17.4261
5800,4924,Abebe Bikila,Male,1932,Jato,,Ethiopia,Africa,9.01667,38.75,Athlete,Individual Sports,Sports,45,1486033,33023,23.4518
9965,2901,Calvin Klein,Male,1942,New York,NY,United States,North America,40.8373,-73.88600000000002,Fashion Designer,Design,Arts,29,1867499,64397,24.5572
6435,1676,Decebalus,Male,50,Other,,Unknown,Unknown,,,Politician,Government,Institutions,33,949515,28773,25.3863
8980,8941,Mikheil Saakashvili,Male,1967,Tbilisi,,Georgia,Asia,41.71667,44.78333,Politician,Government,Institutions,68,2051331,30167,19.6982
8728,3552,Judas Maccabeus,Male,100,Modi'in-Maccabim-Re'ut,,Israel,Asia,31.90765,35.00761,Religious Figure,Religion,Institutions,30,1254478,41816,24.2018
10395,4495,Ivan Mazepa,Male,1639,Bila Tserkva,,Ukraine,Europe,,,Politician,Government,Institutions,28,829914,29640,23.6851
8241,9731,Adele,Female,1988,Tottenham,,United Kingdom,Europe,51.605,-0.057999999999999996,Singer,Music,Arts,66,18869936,285908,18.1145
6110,7465,Jean-Pierre Raffarin,Male,1948,Poitiers,,France,Europe,46.58,0.34,Politician,Government,Institutions,32,789936,24686,21.8256
8525,10555,David Odonkor,Male,1984,Bünde,,Germany,Europe,52.2,8.6,Soccer Player,Team Sports,Sports,29,1261180,43489,16.2376
1291,4384,Ólafur Ragnar Grímsson,Male,1943,Ísafjörður,,Iceland,Europe,66.07583000000001,-23.12667,Politician,Government,Institutions,50,847813,16956,23.7486
3683,5992,Alan García Pérez,Male,1949,Lima,,Peru,South America,-12.043330000000001,-77.02833000000003,Politician,Government,Institutions,50,2180098,43602,22.8535
5288,10757,Hugo Viana,Male,1983,Barcelos,,Portugal,Europe,41.51667,-8.61667,Soccer Player,Team Sports,Sports,28,805465,28767,15.7133
195,9014,Billy Boyd,Male,1968,Glasgow,,United Kingdom,Europe,55.858000000000004,-4.2589999999999995,Actor,Film And Theatre,Arts,29,1200844,41408,19.5299
8731,6799,Allan McLeod Cormack,Male,1924,Johannesburg,,South Africa,Africa,-26.204439999999998,28.04556,Physicist,Natural Sciences,Science & Technology,32,261984,8187,22.3464
8286,10349,Jimmy Jump,Male,1974,Sabadell,,Spain,Europe,41.548590000000004,2.1075,Celebrity,Media Personality,Public Figure,28,1134101,40504,16.7431
6911,5426,Giovanni da Verrazano,Male,1485,Greve in Chianti,,Italy,Europe,43.58333,11.31667,Explorer,Explorers,Exploration,38,1457086,38344,23.1582
9886,2642,Jean-Honoré Fragonard,Male,1732,Grasse,,France,Europe,43.6667,6.9167,Painter,Fine Arts,Arts,42,1514383,36057,24.7077
2777,11069,Katrina Kaif,Female,1984,Hong Kong,,China,Asia,,,Actor,Film And Theatre,Arts,32,18144428,567013,14.6338
10818,9324,Wes Anderson,Male,1969,Houston,TX,United States,North America,29.76278,-95.38306,Film Director,Film And Theatre,Arts,32,6322953,197592,18.9324
10408,2058,Athenaeus,Male,200,Naucratis,,Egypt,Africa,30.9,30.61667000000001,Writer,Language,Humanities,30,461611,15387,25.0892
10934,2998,Charlotte Corday,Female,1768,Écorches,,France,Europe,48.8678,0.0936,Social Activist,Activism,Public Figure,34,2308449,67896,24.5094
9157,239,Antoninus Pius,Male,86,Lanuvium,,Italy,Europe,41.6747,12.69758,Politician,Government,Institutions,63,2326411,36927,27.7767
10802,3106,Aurelius Victor,Male,320,Other,,Unknown,Unknown,,,Politician,Government,Institutions,31,182147,5876,24.4476
3000,9973,Amélie Mauresmo,Female,1979,Saint-Germain-en-Laye,,France,Europe,48.8989,2.0938,Tennis Player,Individual Sports,Sports,44,2077358,47213,17.6187
10410,1170,Lucullus,Male,-118,Rome,,Italy,Europe,41.9,12.5,Politician,Government,Institutions,31,757241,24427,25.8478
9119,4662,René Cassin,Male,1887,Bayonne,,France,Europe,43.49,-1.475,Lawyer,Law,Business & Law,34,579369,17040,23.5958
3484,10684,Milivoje Novakovič,Male,1979,Ljubljana,,Slovenia,Europe,46.05556,14.508329999999999,Soccer Player,Team Sports,Sports,28,383743,13705,15.9135
7723,11080,Paul-Henri Mathieu,Male,1982,Strasbourg,,France,Europe,48.58,7.75,Tennis Player,Individual Sports,Sports,26,576320,22166,14.6068
3341,8766,Galina Vishnevskaya,Female,1926,Saint Petersburg,,Russia,Europe,59.95,30.3,Singer,Music,Arts,27,306281,11344,20.0132
9043,6302,Michel Butor,Male,1926,Mons-en-Barœul,,France,Europe,50.633,3.117,Writer,Language,Humanities,27,501409,18571,22.6604
4630,7922,"Henri, Grand Duke of Luxembourg",Male,1955,Betzdorf,,Luxembourg,Europe,49.69417,6.33028,Nobleman,Government,Institutions,50,528729,10575,21.2655
6831,6103,Rex Harrison,Male,1908,Huyton,,United Kingdom,Europe,53.41,-2.843,Actor,Film And Theatre,Arts,37,2232803,60346,22.7916
8931,6666,Vasily Perov,Male,1833,Tobolsk,,Russia,Europe,58.195280000000004,68.25806,Painter,Fine Arts,Arts,28,207006,7393,22.428
5172,3747,Ferdinand Schörner,Male,1892,Munich,,Germany,Europe,48.13333,11.56667,Military Personnel,Military,Institutions,27,1137832,42142,24.0936
262,895,Erik Satie,Male,1866,Honfleur,,France,Europe,49.4194,0.2325,Composer,Music,Arts,42,4679382,111414,26.1878
7163,2420,Terry Gilliam,Male,1940,Minneapolis,MN,United States,North America,44.98333,-93.26666999999999,Actor,Film And Theatre,Arts,41,7477354,182374,24.8312
